,ds,yhat,yhat_lower,yhat_upper,users
3275,2019-01-15 12:00:00,181.88485862471148,72.90776536011941,293.16413256466086,261
3276,2019-01-15 13:00:00,186.32688028984143,79.08299265871484,302.7057799842912,305
3277,2019-01-15 14:00:00,190.1278954849168,79.78005229319267,307.41066972435175,275
3278,2019-01-15 15:00:00,190.877180433078,87.59534956724514,299.5298015261563,276
3279,2019-01-15 16:00:00,186.81962216428914,73.85240535392562,299.8390304322345,247
3280,2019-01-15 17:00:00,179.98375071110664,72.14071006359626,292.0608932457409,236
3281,2019-01-15 18:00:00,175.55074612673891,62.07929461698044,287.61302940007045,260
3282,2019-01-15 19:00:00,177.42722503515643,67.17352741025617,289.252891508813,264
3283,2019-01-15 20:00:00,184.0318457101838,71.43863506424458,295.92091500193453,277
3284,2019-01-15 21:00:00,188.58171217996056,79.79400017880968,304.32233751643383,335
3285,2019-01-15 22:00:00,184.1578870360481,78.23453777637265,295.8688009105478,307
3286,2019-01-15 23:00:00,169.2958996028786,58.994083749780614,288.2368152414789,217
3287,2019-01-16 00:00:00,149.1898355430879,37.87433569881234,267.893495394234,159
3288,2019-01-16 01:00:00,131.53644178599487,13.399554076516818,245.8288818197501,106
3289,2019-01-16 02:00:00,120.86222755335203,14.969524801673789,231.9038957822631,90
3290,2019-01-16 03:00:00,116.31729052148529,4.159260467992105,227.82020160031493,65
3291,2019-01-16 04:00:00,114.40794439556078,2.4048902178463676,229.72635273535536,65
3292,2019-01-16 05:00:00,113.47314696731972,4.655039742535797,228.13039095872247,61
3293,2019-01-16 06:00:00,115.3808284827164,5.022385166680245,228.08384207962297,76
3294,2019-01-16 07:00:00,123.03226971845807,6.892839424340341,234.75653101457806,82
3295,2019-01-16 08:00:00,136.55367394380502,32.10864162095457,249.84769164668464,112
3296,2019-01-16 09:00:00,152.23620068358574,41.01004409825446,267.2630283998711,153
3297,2019-01-16 10:00:00,165.3160216620783,56.14140911852614,274.37320468516344,197
3298,2019-01-16 11:00:00,173.71208830780233,61.88716605166256,282.6472441494,235
3299,2019-01-16 12:00:00,178.93571838939064,67.38596527906614,291.68879042738547,233
3300,2019-01-16 13:00:00,183.41562037563818,70.02350450983009,294.6532178359801,269
3301,2019-01-16 14:00:00,187.25991621611985,78.59379357213538,298.974738009023,279
3302,2019-01-16 15:00:00,188.056902820731,78.68289904492852,303.0375453001389,299
3303,2019-01-16 16:00:00,184.05059852024664,75.5261478387721,298.27082589938226,265
3304,2019-01-16 17:00:00,177.2687740472408,70.18338172492118,288.3713572095308,219
3305,2019-01-16 18:00:00,172.89195613622945,59.42128550438737,284.64976666397973,230
3306,2019-01-16 19:00:00,174.8262085905821,64.5321671058844,292.93716686309693,278
3307,2019-01-16 20:00:00,181.48972997292924,67.82450937132654,295.4095150381488,265
3308,2019-01-16 21:00:00,186.09924861405318,73.5253023821579,304.6108357723622,289
3309,2019-01-16 22:00:00,181.7355248282114,67.76425344577032,296.4390489121748,275
3310,2019-01-16 23:00:00,166.93384723558933,59.08879395022011,282.4685277775008,205
3311,2019-01-17 00:00:00,146.88810951234402,32.81491674993527,265.57507906543555,164
3312,2019-01-17 01:00:00,129.2949017400987,19.564123776050515,239.86883639321317,99
3313,2019-01-17 02:00:00,118.68059739077101,11.985616245010709,235.48741634849353,84
3314,2019-01-17 03:00:00,114.19516527423261,1.9359025141323987,228.7777314388983,71
3315,2019-01-17 04:00:00,112.34478301736586,4.999565406221258,228.29044591797143,59
3316,2019-01-17 05:00:00,111.46825142245166,-0.32235983308540983,226.3392312244803,64
3317,2019-01-17 06:00:00,113.43330980226958,2.7134036306038314,225.85743128489426,74
3318,2019-01-17 07:00:00,121.14100196263887,10.442371587415124,232.45801448768617,93
3319,2019-01-17 08:00:00,134.71723725588205,22.204585523596947,244.13396618187483,126
3320,2019-01-17 09:00:00,150.45281484530435,34.884595994302686,260.0174810122759,146
3321,2019-01-17 10:00:00,163.5834717818575,58.81659468526595,274.7189409430537,218
3322,2019-01-17 11:00:00,172.02764444448053,61.02174709233121,282.90610339675925,246
3323,2019-01-17 12:00:00,177.2960510689925,60.630289727308636,289.4508440953901,248
3324,2019-01-17 13:00:00,181.81671409614788,67.64420319664303,295.74490717566346,274
3325,2019-01-17 14:00:00,185.696983111848,75.29805250595297,292.34191439388013,280
3326,2019-01-17 15:00:00,186.52429872590668,75.81494807502736,302.184292217329,243
3327,2019-01-17 16:00:00,182.54174369100534,68.69816553938973,298.4791472520075,249
3328,2019-01-17 17:00:00,175.77608078821518,61.73726400665095,289.56137225843594,235
3329,2019-01-17 18:00:00,171.40676552968023,59.58237263280463,282.53526792711057,182
3330,2019-01-17 19:00:00,173.33873844460982,60.658798396157806,287.2950019448423,257
3331,2019-01-17 20:00:00,179.98903598208335,66.76521939987327,295.28912543123664,246
3332,2019-01-17 21:00:00,184.57320057792973,70.70017635974465,301.39740400694734,280
3333,2019-01-17 22:00:00,180.17079958794332,71.45019219827202,296.1977326993116,265
3334,2019-01-17 23:00:00,165.31593977893536,53.40615138110455,281.64179651957295,199
3335,2019-01-18 00:00:00,145.2013634547191,29.31725538965871,258.90460936899564,135
3336,2019-01-18 01:00:00,127.52256013079109,16.817549313954096,250.54956159351332,111
3337,2019-01-18 02:00:00,116.80487450916111,3.6583479105900003,226.1835563471131,85
3338,2019-01-18 03:00:00,112.19733978257705,1.5857859367401577,226.78270359367656,68
3339,2019-01-18 04:00:00,110.20531253034801,1.8873380169172234,223.92667464651635,48
3340,2019-01-18 05:00:00,109.16690822145803,-4.078179941871798,224.8814149285426,62
3341,2019-01-18 06:00:00,110.94933711623221,-2.9918965435700957,230.82034968509586,61
3342,2019-01-18 07:00:00,118.45328990256499,2.4164772609727647,232.12143333199057,85
3343,2019-01-18 08:00:00,131.80451717439828,23.250915558048195,248.71052411841416,122
3344,2019-01-18 09:00:00,147.29387059048997,33.1004769972354,269.53172219164975,166
3345,2019-01-18 10:00:00,160.1573660063758,48.21529046558238,275.2024760572424,191
3346,2019-01-18 11:00:00,168.31395786504288,57.70340463492049,285.98085489541376,214
3347,2019-01-18 12:00:00,173.27513231563535,58.59587746228517,284.39987626586975,219
3348,2019-01-18 13:00:00,177.46993754765637,68.22403952652986,292.88904694637586,216
3349,2019-01-18 14:00:00,181.0070119272462,65.79766307668446,295.7469750802261,236
3350,2019-01-18 15:00:00,181.4753501013719,68.37304706678015,295.1223661304539,266
3351,2019-01-18 16:00:00,177.1198532442034,61.87772808584039,292.8911535459476,225
3352,2019-01-18 17:00:00,169.96936286762346,56.420772056162164,285.5220945144712,196
3353,2019-01-18 18:00:00,165.20566619503853,53.630546008632486,277.44731485590216,214
3354,2019-01-18 19:00:00,166.73627783518572,50.87485509882884,280.47424447191054,194
3355,2019-01-18 20:00:00,172.98103682354136,56.94528203824226,290.41777990978363,205
3356,2019-01-18 21:00:00,177.15849963252276,67.89272874626619,292.4294188178617,235
3357,2019-01-18 22:00:00,172.35143896506557,60.24888188372821,285.7595660094828,229
3358,2019-01-18 23:00:00,157.09733516089364,35.93549545061211,277.9047394369833,184
3359,2019-01-19 00:00:00,136.59244648457062,20.91706054486498,247.69664528730493,152
3360,2019-01-19 01:00:00,118.5358924271834,13.937671811248736,241.13356543627629,99
3361,2019-01-19 02:00:00,107.45673103300558,-8.755917044072406,220.01839008677436,92
3362,2019-01-19 03:00:00,102.50775956782196,-7.206403627172425,219.71651440055732,56
3363,2019-01-19 04:00:00,100.19811511661902,-10.670535773217042,211.60866480848503,53
3364,2019-01-19 05:00:00,98.86967446750168,-13.445776483908343,218.24860623020948,38
3365,2019-01-19 06:00:00,100.39335344509202,-7.095939654382794,212.3238282122697,61
3366,2019-01-19 07:00:00,107.67345541261717,-3.0501106225685533,222.07124825995837,69
3367,2019-01-19 08:00:00,120.83921345514932,9.355604702699111,242.3583512178975,110
3368,2019-01-19 09:00:00,136.18479448916503,24.375639004113363,253.03553402148356,166
